"","Lineage_Name","parasiteGenus","Long","Lat"
"450","AFTRU5","Plasmodium",8.69083333333333,3.5
"451","AFTRU5","Plasmodium",-97.5666666666667,40.8
"452","AFTRU5","Plasmodium",9.18333333333333,48.7833333333333
"453","AFTRU5","Plasmodium",77.775825,30.17409
"454","AFTRU5","Plasmodium",-5.03333333333333,38.8833333333333
"455","AGEBAD01","Haemoproteus",-56.5041666666667,-29.7944445
"456","AGEBAD02","Haemoproteus",-56.5041666666667,-29.7944445
"457","AGEBAD03","Haemoproteus",-56.5041666666667,-29.7944445
"458","AGICT01","Plasmodium",-34.91,-5.2
"459","AIXGAL01","Leucocytozoon",139.915746666667,35.6683383333333
"460","ALARV01","Haemoproteus",13.9166666666667,41.0333333333333
"461","ALARV02","Haemoproteus",13.9166666666667,41.0333333333333
"462","ALARV03","Haemoproteus",13.9166666666667,41.0333333333333
"463","ALARV04","Plasmodium",115.433333333333,39.965
"464","ALARV04","Plasmodium",115.433333333333,39.965
"465","ALARV04","Plasmodium",115.433333333333,39.965
"466","ALARV04","Plasmodium",115.5,40
"467","ALARV04","Plasmodium",101.505,25.825
"468","ALARV04","Plasmodium",103.851666666667,23.125
"469","ALARV04","Plasmodium",101.505,25.825
"470","ALARV04","Plasmodium",101.505,25.825
"471","ALARV04","Plasmodium",116.140833333333,40.1403333333333
"472","ALBRE01","Haemoproteus",96,26
"473","ALBRE01","Haemoproteus",101.7,21.5833333333333
"474","ALBRE01","Haemoproteus",108.966666666667,18.75
"475","ALBRE01","Haemoproteus",101.7,21.5833333333333
"476","ALBRE01","Haemoproteus",101.7,21.5833333333333
"477","ALBRE01","Haemoproteus",101.7,21.5833333333333
"478","ALCPOI02","Haemoproteus",75.94,11.94
"479","ALCPOI02","Haemoproteus",75.93,11.67
"480","ALCPOI02","Haemoproteus",77.33,9.58
"481","ALCPOI02","Haemoproteus",77.14,9.56
"482","ALCPOI02","Haemoproteus",76.54,11.19
"483","ALCPOI02","Haemoproteus",77.18,8.68
"484","ALCPOI02","Haemoproteus",77.18,8.68
"485","ALCPOI04","Haemoproteus",75.94,11.94
"486","ALCPOI04","Haemoproteus",76.54,11.19
"487","ALCPOI05","Haemoproteus",75.94,11.94
"488","ALCPOI06","Haemoproteus",76.54,11.19
"489","ALEDIA01","Plasmodium",-56.5041666666667,-29.7944445
"490","ALEDIA01","Plasmodium",-98.7486111666667,19.2458333333333
"491","ALEDIA01","Plasmodium",-98.7486111666667,19.2458333333333
"492","ALEDIA01","Plasmodium",-98.7486111666667,19.2458333333333
"493","ALEDIA01","Plasmodium",-98.7486111666667,19.2458333333333
"494","ALEDIA01","Plasmodium",-98.7486111666667,19.2458333333333
"495","ALEDIA01","Plasmodium",-98.7486111666667,19.2458333333333
"496","ALEDIA01","Plasmodium",-98.7486111666667,19.2458333333333
"497","ALEDIA01","Plasmodium",-98.7486111666667,19.2458333333333
"498","ALEDIA02","Plasmodium",13.3166666666667,3.86666666666667
"499","ALEMAD01","Leucocytozoon",48.4653333333333,-17.0343333333333
"500","ALMOR01","Plasmodium",101.505,25.825
"501","ALMOR03","Plasmodium",118.336666666667,30.8933333333333
"502","ALMOR04","Plasmodium",109.821666666667,29.6133333333333
"503","ALMOR04","Plasmodium",109.821666666667,29.6133333333333
"504","ALMOR06","Haemoproteus",101.7,21.5833333333333
"505","ALMOR06","Haemoproteus",97.8333333333333,24.3066666666667
"506","ALMOR06","Haemoproteus",101.7,21.5833333333333
"507","ALMOR06","Haemoproteus",101.7,21.5833333333333
"508","ALMOR06","Haemoproteus",101.7,21.5833333333333
"509","ALMOR06","Haemoproteus",101.7,21.5833333333333
"510","ALMOR06","Haemoproteus",97.8333333333333,24.3066666666667
"511","ALMOR06","Haemoproteus",101.7,21.5833333333333
"512","ALMOR07","Haemoproteus",97.8333333333333,24.3066666666667
"513","ALMOR08","Haemoproteus",101.7,21.5833333333333
"514","ALMOR08","Haemoproteus",97.8333333333333,24.3066666666667
"515","ALMOR09","Haemoproteus",97.8333333333333,24.3066666666667
"516","ALMOR09","Haemoproteus",97.8333333333333,24.3066666666667
"517","ALMOR09","Haemoproteus",97.8333333333333,24.3066666666667
"518","ALMOR09","Haemoproteus",97.8333333333333,24.3066666666667
"519","ALMOR10","Haemoproteus",97.8333333333333,24.3066666666667
"520","ALMOR10","Haemoproteus",97.8333333333333,24.3066666666667
"521","ALMOR10","Haemoproteus",97.8333333333333,24.3066666666667
"522","ALNIP01","Haemoproteus",97.8333333333333,24.3066666666667
"523","ALPAL01","Haemoproteus",108.966666666667,18.75
"524","ALPAL02","Haemoproteus",101.7,21.5833333333333
"525","ALPOI01","Haemoproteus",101.7,21.5833333333333
"526","ALPOI01","Haemoproteus",101.7,21.5833333333333
"527","ALPOI01","Haemoproteus",101.7,21.5833333333333
"528","ALPOI02","Haemoproteus",101.7,21.5833333333333
"529","AMABRA01","Plasmodium",-55.6333333333333,-15.75
"530","AMAVIR01","Haemoproteus",-71.7579001666667,-11.3785833333333
"531","AMAVIR01","Haemoproteus",-71.7579001666667,-11.3785833333333
"532","AMPBIL01","Haemoproteus",-100.83,23.49
"533","AMPBIL02","Haemoproteus",-100.83,23.49
"534","AMPBIL02","Haemoproteus",-100.81,23.34
"535","ANACRE01","Haemoproteus",-146.266666666667,64.8666666666667
"536","ANACRE01","Haemoproteus",-164.9,61.2
"537","ANACRE02","Leucocytozoon",140.214125,35.54431
"538","ANACRE04","Leucocytozoon",142.216666666667,27.0666666666667
"539","ANACU04","Leucocytozoon",139.915746666667,35.6683383333333
"540","ANACU04","Leucocytozoon",139.56963,35.6947666666667
"541","ANACU04","Leucocytozoon",139.2944,35.4417333333333
"542","ANACU04","Leucocytozoon",116.258333333333,39.9518333333333
"543","ANACU04","Leucocytozoon",-164.9,61.2
"544","ANACYA01","Plasmodium",-71.9165566666667,-35.4503333333333
"545","ANACYA02","Haemoproteus",-71.9165566666667,-35.4503333333333
"546","ANAGEO01","Plasmodium",-71.9165566666667,-35.4503333333333
"547","ANAGEO01","Plasmodium",-71.6175,-36.4291666666667
"548","ANAGEO02","Plasmodium",-71.6175,-36.4291666666667
"549","ANAGEO03","Plasmodium",-71.6175,-36.4291666666667
"550","ANAGEO04","Haemoproteus",-71.6175,-36.4291666666667
"551","ANAPAR01","Haemoproteus",-76.45,-5.41666666666667
"552","ANAPAR01","Haemoproteus",-76.45,-5.41666666666667
"553","ANAPAR01","Haemoproteus",-71.7579001666667,-11.3785833333333
"554","ANAPAR01","Haemoproteus",-78.7566001666667,-5.7586
"555","ANAPAR01","Haemoproteus",-75.917475,-5.35333333333333
"556","ANAPAR01","Haemoproteus",-71.7579001666667,-11.3785833333333
"557","ANAPAR01","Haemoproteus",-75.8939916666667,-8.27250016666667
"558","ANAPAR01","Haemoproteus",-76.3167,-5.3167
"559","ANAPAR01","Haemoproteus",-71.7579001666667,-11.3785833333333
"560","ANAPAR01","Haemoproteus",-75.8939916666667,-8.27250016666667
"561","ANAPAR01","Haemoproteus",-72.9984001666667,-13.9409168333333
"562","ANAPAR01","Haemoproteus",-71.7579001666667,-11.3785833333333
"563","ANAPAR01","Haemoproteus",-77.6584168333333,-5.89316683333333
"564","ANAPAR01","Haemoproteus",-77.6584168333333,-5.89316683333333
"565","ANAPAR01","Haemoproteus",-75.917475,-5.35333333333333
"566","ANAPAR01","Haemoproteus",-70.4734668333333,-12.9445
"567","ANAPAR01","Haemoproteus",-70.4734668333333,-12.9445
"568","ANAPAR01","Haemoproteus",-75.4680668333333,-10.2326166666667
"569","ANAPAR01","Haemoproteus",-70.4734668333333,-12.9445
"570","ANAPAR01","Haemoproteus",-71.7579001666667,-11.3785833333333
"571","ANASTR01","Leucocytozoon",-76.45,-5.41666666666667
"572","ANASTR01","Leucocytozoon",-76.45,-5.41666666666667
"573","ANASTR01","Leucocytozoon",-76.45,-5.41666666666667
"574","ANASTR02","Plasmodium",-77.6584168333333,-5.89316683333333
"575","ANASTR02","Plasmodium",-75.7099001666667,-6.57578333333333
"576","ANGAL01","Plasmodium",-44.1,-16.9833333333333
"577","ANGAL01","Plasmodium",-47.404633,-24.328797
"578","ANIFLA01","Haemoproteus",-76.45,-5.41666666666667
"579","ANIFLA01","Haemoproteus",-76.45,-5.41666666666667
"580","ANIFLA01","Haemoproteus",-76.45,-5.41666666666667
"581","ANIFLA01","Haemoproteus",-75.7099001666667,-6.57578333333333
"582","ANIFLA01","Haemoproteus",-77.6584168333333,-5.89316683333333
"583","ANIFLA01","Haemoproteus",-77.6584168333333,-5.89316683333333
"584","ANIFLA01","Haemoproteus",-77.6584168333333,-5.89316683333333
"585","ANIFLA01","Haemoproteus",-75.7099001666667,-6.57578333333333
"586","ANIFLA01","Haemoproteus",-75.7099001666667,-6.57578333333333
"587","ANIFLA01","Haemoproteus",-72.9984001666667,-13.9409168333333
"588","ANIGN01","Haemoproteus",-72.1666666666667,4.68333333333333
"589","ANIIGN01","Haemoproteus",-71.7579001666667,-11.3785833333333
"590","ANIIGN02","Leucocytozoon",-72.9984001666667,-13.9409168333333
"591","ANIIGN02","Leucocytozoon",-72.9984001666667,-13.9409168333333
"592","ANIIGN02","Leucocytozoon",-72.9984001666667,-13.9409168333333
"593","ANIIGN02","Leucocytozoon",-75.4680668333333,-10.2326166666667
"594","ANIIGN02","Leucocytozoon",-75.4680668333333,-10.2326166666667
"595","ANIIGN02","Leucocytozoon",-75.4680668333333,-10.2326166666667
"596","ANILAC01","Leucocytozoon",-78.7566001666667,-5.7586
"597","ANILAC01","Leucocytozoon",-78.7566001666667,-5.7586
"598","ANILAC01","Leucocytozoon",-77.2217333333333,-6.60196683333333
"599","ANISOM01","Haemoproteus",-75.7099001666667,-6.57578333333333
"600","ANISOM02","Haemoproteus",-75.7099001666667,-6.57578333333333
"601","ANISOM02","Haemoproteus",-75.7099001666667,-6.57578333333333
"602","ANLAT01","Plasmodium",0.55,7.01666666666667
"603","ANLAT01","Plasmodium",1.38333333333333,5.35
"604","ANLAT01","Plasmodium",2.63333333333333,5.26666666666667
"605","ANLAT02","Haemoproteus",2.63333333333333,5.26666666666667
"606","ANLAT04","Plasmodium",0.55,7.01666666666667
"607","ANLAT04","Plasmodium",1.38333333333333,5.35
"608","ANLAT04","Plasmodium",59.8166666666667,57.3333333333333
"609","ANLAT07","Plasmodium",11.8,2.55
"610","ANLAT10","Leucocytozoon",8.63333333333333,45.6
"611","ANLAT10","Leucocytozoon",13.4333333333333,55.6833333333333
"612","ANLAT10","Leucocytozoon",13.4333333333333,55.6833333333333
"613","ANLAT14","Leucocytozoon",-148.833333333333,61.15
"614","ANLAT14","Leucocytozoon",7.3,46.2333333333333
"615","ANLAT16","Leucocytozoon",33.8111666666667,-9.41155
"616","ANSANS01","Haemoproteus",43.0975,40.6013333333333
"617","ANSANS02","Plasmodium",43.0975,40.6013333333333
"618","ANSCAN01","Plasmodium",-164.9,61.2
"619","ANSCAN02","Haemoproteus",-164.9,61.2
"620","ANSCAN03","Leucocytozoon",-164.9,61.2
"621","ANSCAN04","Leucocytozoon",-164.9,61.2
"622","ANSCAN05","Leucocytozoon",-164.9,61.2
"623","ANSIND01","Haemoproteus",99.4,51.2166666666667
"624","ANSIND01","Haemoproteus",99.05,49.2333333333333
"625","ANSIND01","Haemoproteus",101.016666666667,49.75
"626","ANSOM01","Haemoproteus",-74.5166666666667,4.7
"627","ANTCAM01","Plasmodium",-1.83333333333333,39.8
"628","ANTCAM02","Plasmodium",-1.83333333333333,39.8
"629","ANTCAM03","Haemoproteus",-1.83333333333333,39.8
"630","ANTCAM04","Plasmodium",-1.83333333333333,39.8
"631","ANTCAM05","Plasmodium",-1.83333333333333,39.8
"632","ANTCAM06","Plasmodium",-1.83333333333333,39.8
"633","ANTCAM07","Plasmodium",-1.83333333333333,39.8
"634","ANTCAM08","Plasmodium",-1.83333333333333,39.8
"635","ANTCAM09","Plasmodium",-1.83333333333333,39.8
"636","ANTCAM10","Haemoproteus",-1.83333333333333,39.8
"637","ANTCAM11","Plasmodium",-1.83333333333333,39.8
"638","ANTCAM12","Plasmodium",-1.83333333333333,39.8
"639","ANTCAM13","Plasmodium",-1.83333333333333,39.8
"640","ANTCAM14","Plasmodium",-1.83333333333333,39.8
"641","ANTCAM15","Plasmodium",-1.83333333333333,39.8
"642","ANTCAM16","Plasmodium",-1.83333333333333,39.8
"643","ANTCAM17","Plasmodium",-1.83333333333333,39.8
"644","ANTCAM18","Plasmodium",-1.83333333333333,39.8
"645","ANTCAM19","Plasmodium",-1.83333333333333,39.8
"646","ANTCAM20","Plasmodium",-1.83333333333333,39.8
"647","ANTCAM21","Plasmodium",-1.83333333333333,39.8
"648","ANTHOD01","Haemoproteus",116.357666666667,39.9626666666667
"649","ANTHOD02","Leucocytozoon",116.357666666667,39.9626666666667
"650","ANTHOD02","Leucocytozoon",116.357666666667,39.9626666666667
"651","ANTPAR01","Plasmodium",116.324833333333,39.9398333333333
"652","ANTPAR01","Plasmodium",116.324833333333,39.9398333333333
"653","ANTRUB01","Leucocytozoon",-145.77577,63.07621
"654","ANTTRI01","Plasmodium",13.4333333333333,55.6833333333333
"655","ANTTRI02","Leucocytozoon",13.4333333333333,55.6833333333333
"656","APHCAL01","Leucocytozoon",-118.516666666667,36.7333333333333
"657","APHCAL01","Leucocytozoon",-107.85,34.8333333333333
"658","APHCAL01","Leucocytozoon",-107.868,35.179
"659","APHCAL01","Leucocytozoon",-105.442,35.837
"660","APHCAL01","Leucocytozoon",-105.442,35.837
"661","APHCAL01","Leucocytozoon",-105.442,35.837
"662","APHCAL01","Leucocytozoon",-105.442,35.837
"663","APHWOO01","Leucocytozoon",-106.65,35.5333333333333
"664","APSPI03","Plasmodium",-75.6666666666667,44.6333333333333
"665","APSPI03","Plasmodium",-80.7,43.0166666666667
"666","APSPI03","Plasmodium",-56,48
"667","APSPI05","Leucocytozoon",-77.1666666666667,-32.5333333333333
"668","APSPI06","Leucocytozoon",-66.3333333333333,-54.3333333333333
"669","APSPI07","Leucocytozoon",-71.8,-39.2166666666667
"670","APSPI08","Leucocytozoon",-71.6,-43.6
"671","APSPI09","Leucocytozoon",-70.95,-34.3833333333333
"672","APSPI10","Leucocytozoon",-71.6,-43.6
"673","APSPI10","Leucocytozoon",-72.2666666666667,-42.65
"674","APSPI11","Leucocytozoon",-66.3333333333333,-54.3333333333333
"675","APSPI12","Leucocytozoon",-71.0166666666667,-36.2166666666667
"676","APSPI13","Plasmodium",-73.85,-41.8833333333333
"677","APSPI14","Plasmodium",-69.4333333333333,-32.65
"678","APSPI14","Plasmodium",-70.3044445,-29.3480556666667
"679","APSPI14","Plasmodium",-70.9133333333333,-31.0347223333333
"680","APSPI15","Haemoproteus",-70.95,-34.3833333333333
"681","APSPI15","Haemoproteus",-73.85,-41.8833333333333
"682","APSPI15","Haemoproteus",-69.7333333333333,-38.5833333333333
"683","APSPI15","Haemoproteus",-70.85,-32.9833333333333
"684","ARACAJ01","Plasmodium",-45.3805333333333,-22.3486166666667
"685","ARAJAN01","Plasmodium",-45.25,-2.3
"686","ARAMAG01","Plasmodium",77.1666666666667,32.2333333333333
"687","ARAMAG01","Plasmodium",74.4833333333333,42.5333333333333
"688","ARAMAG01","Plasmodium",83.0333333333333,51.1166666666667
"689","ARBRU01","Haemoproteus",-74.5166666666667,4.7
"690","ARBRU02","Haemoproteus",-72.3333333333333,10.75
"691","ARBRU02","Haemoproteus",-78.7666666666667,-4.9
"692","ARBRU02","Haemoproteus",-78.7666666666667,-4.9
"693","ARBRU02","Haemoproteus",-76.45,-5.41666666666667
"694","ARBRU02","Haemoproteus",-73.915,11.12
"695","ARBRU02","Haemoproteus",-73.915,11.12
"696","ARBRU02","Haemoproteus",-73.915,11.12
"697","ARBRU02","Haemoproteus",-73.915,11.12
"698","ARBRU02","Haemoproteus",-73.915,11.12
"699","ARBRU02","Haemoproteus",-73.915,11.12
"700","ARBRU02","Haemoproteus",-73.915,11.12
"701","ARBRU02","Haemoproteus",-73.915,11.12
"702","ARBRU02","Haemoproteus",-73.915,11.12
"703","ARBRU02","Haemoproteus",-73.915,11.12
"704","ARBRU02","Haemoproteus",-78.7667,-4.90000016666667
"705","ARBRU02","Haemoproteus",-77.6584168333333,-5.89316683333333
"706","ARBRU02","Haemoproteus",-76.3167,-5.3167
"707","ARBRU02","Haemoproteus",-77.2217333333333,-6.60196683333333
"708","ARBRU02","Haemoproteus",-77.2217333333333,-6.60196683333333
"709","ARBRU02","Haemoproteus",-76.3167,-5.3167
"710","ARBRU02","Haemoproteus",-77.6584168333333,-5.89316683333333
"711","ARBRU02","Haemoproteus",-77.2217333333333,-6.60196683333333
"712","ARBRU02","Haemoproteus",-76.3167,-5.3167
"713","ARBRU02","Haemoproteus",-77.6584168333333,-5.89316683333333
"714","ARBRU02","Haemoproteus",-76.3167,-5.3167
"715","ARBRU02","Haemoproteus",-77.2217333333333,-6.60196683333333
"716","ARBRU02","Haemoproteus",-77.2202168333333,-6.59616683333333
"717","ARBRU02","Haemoproteus",-77.2217333333333,-6.60196683333333
"718","ARBRU02","Haemoproteus",-77.2217333333333,-6.60196683333333
"719","ARBRU02","Haemoproteus",-76.3167,-5.3167
"720","ARITEP01","Haemoproteus",8.69083333333333,3.5
"721","ARLON01","Haemoproteus",101.7,21.5833333333333
"722","ARRBRU01","Leucocytozoon",-78.7667,-4.90000016666667
"723","ARRBRU02","Leucocytozoon",-78.7667,-4.90000016666667
"724","ARRFLA01","Haemoproteus",-57.32,-26.45
"725","ARRFLA01","Haemoproteus",-63.1500001666667,-22.25
"726","ARRFLA01","Haemoproteus",-57.98,-27.9800001666667
"727","ARRFLA02","Plasmodium",-53.5600001666667,-24.32
"728","ARRFLA03","Haemoproteus",-63.91,-18.61
"729","ARRTAC01","Plasmodium",-55.3666666666667,-3.31666666666667
"730","ARRTAC01","Plasmodium",-55.3666666666667,-3.31666666666667
"731","ARRTAC01","Plasmodium",-62.8,-4.28333333333333
"732","ARRTAC01","Plasmodium",-63.3,-8.66666666666667
"733","ARRTAC01","Plasmodium",-50.4,-0.05
"734","ARRTAC01","Plasmodium",-49.8333333333333,-28.5333333333333
"735","ARRTAC01","Plasmodium",-59.25,-12.09
"736","ARRTAC02","Plasmodium",-63.3,-8.66666666666667
"737","ARRTAC03","Plasmodium",-69.9166666666667,-11.4333333333333
"738","ARRTAC04","Plasmodium",-69.9166666666667,-11.4333333333333
"739","ARRTAC05","Haemoproteus",-50.4,-0.05
"740","ARRTAC05","Haemoproteus",-77.8333333333333,2.96666666666667
"741","ARRTAC05","Haemoproteus",-77.8333333333333,2.96666666666667
"742","ARRTAC05","Haemoproteus",-77.8333333333333,2.96666666666667
"743","ARRTAC05","Haemoproteus",-77.8333333333333,2.96666666666667
"744","ARRTAC06","Plasmodium",-38.759,-12.178828
"745","ARRTAC06","Plasmodium",-34.91,-5.2
"746","ARRTOR02","Leucocytozoon",-78.7566001666667,-5.7586
"747","ARRTOR03","Leucocytozoon",-76.3167,-5.3167
"748","ARRTOR04","Leucocytozoon",-71.7579001666667,-11.3785833333333
"749","ARRTOR05","Leucocytozoon",-78.7667,-4.90000016666667
"750","ARRTOR05","Leucocytozoon",-76.3167,-5.3167
"751","ARRTOR05","Leucocytozoon",-76.3167,-5.3167
"752","ARW1","Haemoproteus",-4.75,41.4
"753","ARW1","Haemoproteus",29.6,44.9
"754","ARW1","Haemoproteus",33.6551166666667,-10.8661166666667
"755","ARW1","Haemoproteus",-4.66666666666667,40.3333333333333
"756","ARW1","Haemoproteus",35.198785,38.246175
"757","ARW1","Haemoproteus",19.8166666666667,46.1
"758","ARW1","Haemoproteus",20.75,44.7333333333333
"759","ARW1","Haemoproteus",13.4333333333333,55.6833333333333
"760","ARW1","Haemoproteus",13.4333333333333,55.6833333333333
"761","ARW1","Haemoproteus",20.915,48.6161
"762","ARW1","Haemoproteus",20.915,48.6161
"763","ASCLA01","Haemoproteus",-50.8413833333333,-28.0062666666667
"764","ASCLA01","Haemoproteus",-50.8413833333333,-28.0062666666667
"765","ASIFLA01","Leucocytozoon",139.56963,35.6947666666667
"766","ASIFLA01","Leucocytozoon",116.3215,40.1523333333333
"767","ASIFLA01","Leucocytozoon",99.9666666666667,14.0166666666667
"768","ASIFLA02","Haemoproteus",116.3215,40.1523333333333
"769","ASIOTU01","Haemoproteus",116.405666666667,39.793
"770","ASIOTU02","Leucocytozoon",116.258333333333,39.9518333333333
"771","ASIOTU03","Leucocytozoon",116.137166666667,39.9366666666667
