"","x","y","aet","Ec.Het","Humanpopdens","Human_footprint","Prec.seas.","rad","shannon_diversity","trange","Temperature","precipitation","Host_richness","Degree_of_generalism"
"249",14.125,41.125,0.393969744583393,1.2370610152855,0.133425901395505,1.95042397628052,-0.0636639832582462,-0.677105951410368,0.425494266383911,0.0573032403941444,0.20152232326095,-0.218359216005248,-0.740390633380796,0.894047633232998
"250",14.625,49.125,-0.477383047833977,-0.944776016626157,-0.143513020221196,0.548934885475793,-0.532639346303406,-0.911018521455703,1.45058240594647,0.259619508931078,-0.647284051909554,-0.582700538305793,-0.830742607319709,1.88425469914685
"251",14.875,49.375,-0.4075456212754,-1.19702999533125,-0.172944070185037,0.231828857374811,-0.349049898576136,-0.922216463638724,0.867890487574508,0.218676131103115,-0.706892156361884,-0.645159050700166,-0.830742607319709,1.53784662703478
"252",15.375,59.125,-0.745324084542018,0.657706400549942,-0.182825027326483,0.135607445790633,-0.771246787757018,-1.15612903368406,1.4454239900696,0.282630055589925,-0.902495535579735,-0.588430677057567,-0.89527973156179,0.0941359816139983
"253",15.625,50.625,-0.590045007542185,-0.612340514877878,-0.0942773305831701,0.972660583522237,-0.334742175366402,-0.998113627323647,1.72336781632056,0.113681482727393,-0.891288623797934,-0.632934754696375,-0.837196319743917,0.643375011316914
"254",15.625,50.875,-0.455767038836701,-0.542025754190048,0.0553546385109984,0.685814840351012,-0.431978874537487,-1.00806735370855,1.92824835933094,0.125162830146951,-0.856325522710009,-0.622333998005584,-0.804927757622877,0.643375011316914
"255",16.375,48.125,-0.4515563474506,1.03395068757601,2.68683121107154,2.34339354679667,-0.657900150513117,-0.862494105329277,0.723948277659681,0.353332546589457,-0.410881540821125,-0.69663479715364,-0.785566620350253,1.18466154174884
"256",16.375,50.125,-0.430481591661406,-0.888260571450731,-0.0934978729846149,0.937014382377921,0.0357246153730773,-0.967008232370809,1.11261798978571,0.159422478005735,-0.778539736961142,-0.696539294841107,-0.811381470047085,0.0974825002618841
"257",17.125,49.625,-0.397317118505865,-0.752694685978589,0.0502474716670112,1.43085967867967,-0.0343053413808505,-0.947100779600994,-0.219148372242618,0.294477024282083,-0.611211703971724,-0.718313822097861,-0.804927757622877,-1.00548135916754
"258",18.375,57.125,-0.844105826276613,-0.374568512621436,-0.210122628286668,-0.113210363122841,-0.945490018327921,-1.1872344286369,1.30485868605662,-0.118843049118008,-0.784725727149866,-0.739897344729559,-0.921094581258622,0.404232062616246
"259",18.875,68.375,-1.62267863199809,NA,-0.22553383606497,-0.976224373827376,-0.528155021132091,-1.17105962326142,0.794654324932911,0.637205796010452,-1.83251886476671,-0.849629501826102,-1.09534481671224,-0.256234166747646
"260",19.125,47.625,-0.263332984403094,0.738802754343173,2.08953491319277,2.01157044066226,-0.887300028656149,-0.827656062982099,1.13135384113291,0.476746965000534,-0.32383137984004,-0.76587397373762,-0.811381470047085,-0.537236206933613
"261",19.125,68.375,-1.62478939272333,NA,-0.225621473168387,-1.03901817570345,-0.486563822149411,-1.17105962326142,0.627615494315731,0.700662549084443,-1.86611079662441,-0.815630678565552,-1.09534481671224,-0.256234166747646
"262",19.375,43.875,0.183564658728472,-0.246403974670705,-0.202298505907198,-0.221018994058918,-1.21678941714475,-0.733095662325474,0.70017808332017,0.177298815089664,-0.656047445832319,-0.0220064614443278,-0.830742607319709,-0.757020463308716
"263",19.625,43.875,0.161821848745807,-0.127963604230753,-0.146487028681794,-0.0349520103095774,-1.14358963332191,-0.733095662325474,1.12737707032492,0.280398552260064,-0.587667671390194,-0.115885234660958,-0.817835182471293,-0.757020463308716
"264",2.375,48.625,-0.494962665504571,0.994146274439505,2.27780985345591,2.74725477536812,-1.50167194743878,-1.00682313791044,0.781302020214846,-0.224929790468167,-0.289914693497977,-0.625867583569182,-0.843650032168125,0.525386080210142
"265",2.375,48.875,-1.01718932077235,1.8974666408347,14.5429858651059,3.28204343209092,-1.43849096153689,-1.01677686429535,-1.25339399491109,-0.271331795220425,-0.236960100861776,-0.60839066037626,-0.843650032168125,2.45004665989896
"266",2.375,49.625,-0.801698730032458,-0.966851211240198,-0.148687942302556,0.934134254583964,-1.39213318194169,-1.04663804345007,-1.73338154863277,-0.326760131353873,-0.414901163476368,-0.548319705795123,-0.882372306713374,1.88425469914685
"267",2.875,47.375,-0.319319594600802,0.0542925713696271,-0.14178057524084,0.685152553320711,-1.40524412702945,-0.957054505985902,0.012314850045406,-0.0410811307512366,-0.343746056012494,-0.464086666143988,-0.798474045198669,1.88425469914685
"268",2.875,48.875,-0.379034747530613,-0.449909559074897,0.186567864387251,2.01982864971871,-1.48179535094749,-1.01677686429535,0.552207936090328,-0.231239465460744,-0.363163334028087,-0.614598310690686,-0.869464881864957,1.88425469914685
"269",20.375,50.125,-0.595148195080411,-0.33825701018713,-0.0425443508094701,1.02007045842932,-0.200538378062465,-0.947100779600994,0.154041259559277,0.483806496648512,-0.58192365654657,-0.51833197966082,-0.850103744592333,-0.0785160527894453
"270",20.375,50.625,-0.613061598780576,-0.855391328040449,-0.106303562305653,0.847837050885002,-0.36268448477923,-0.981938821948171,0.358508227363141,0.492427879886989,-0.645755148258168,-0.609250181189026,-0.817835182471293,-0.152551716918842
"271",20.375,54.375,-0.534533799352726,-0.841653026457569,-0.179111313065734,0.0636152361465532,-0.843728056441039,-1.13124471772179,1.17308725435912,0.0800950712580337,-0.759516348237708,-0.433621428447036,-0.817835182471293,-0.533654466914681
