"","x","y","poligons","aet","Bird_richness","shannon_diversity","precipitation","Prec.seas.","rad","Human_footprint","Ec.Het","Humanpopdens","Tempseas","Temperature"
"22",-108.875,33.875,322845,737.541774315592,170,1.24490773013051,435.9375,68.8712530136108,90.75,1.64320962039867,0.0358446752114771,0.299400299787521,688.327968597412,7.93666270375254
"23",-109.875,54.375,204761,557.859160354599,144,1.79990377836096,426.8125,64.579628944397,59.8125,1.12891106854593,0.0504579925632243,1.36295425891876,1223.7830581665,1.22920379787684
"24",-113.125,51.375,222028,492.08416260093,151,0.0812206164247524,388.1875,65.9714207649231,61.75,8.2076782531855,0.0186943265603565,2.22961616516113,1069.35192108154,3.50660680234433
"25",-113.375,49.625,232107,580.103100453586,155,0.730615777959247,452.3125,56.3637409210205,64.0625,7.51400043762078,0.0219373118617589,7.92419099807739,911.800045013428,5.44212484359742
"26",-114.125,52.375,216264,540.661976342443,150,0.733420752535046,494.374999999999,71.6071152687073,61.75,12.6909462082625,0.0353701798506323,33.2864799499512,1030.25838851929,2.55190435051918
"27",-114.375,51.875,219143,570.228133035141,156,0.95136330742626,488.187499999999,68.9908270835877,62.25,6.46714087831773,0.019005731071864,2.6873996257782,981.167125701904,2.78773576021195
"28",-114.875,50.875,224901,458.550837113171,156,1.25829544490466,640,41.7230145931245,64,2.24217242479835,0.0585985427621559,0.00728105986490846,787.224239349365,0.203011071658711
"29",-114.875,51.625,220581,548.649471769049,156,1.17567067181581,542.625,67.0368695259095,63.25,3.69176506485408,0.0149561983215212,0.421381652355194,870.233280181885,2.05738546699286
"30",-115.125,51.375,222020,463.105370390063,153,1.12274730081688,569.812499999997,52.1977140903477,63.75,2.41877394372734,0.054081885383326,0.0341911539435387,799.477882385254,1.00849609356381
"31",-115.125,51.625,220580,509.418991660772,156,0.918517357656694,553.625,61.0306243896487,63.25,1.99846173035818,0.0290484848917851,0.00537792174145579,834.452312469483,1.62132423371078
"32",-115.625,52.125,217698,478.41818580515,148,0.686734493929375,609.9375,57.718853712082,63,0.942694946118477,0.0320444673068129,0,856.521656036377,0.964977882802492
"33",-116.125,53.375,210496,550.289645370383,138,1.04394513927878,570.4375,71.7671618461609,62.9375,0.227701258552923,0.0205291804793477,0.140687599778175,987.228900909424,2.00108996033668
"34",-117.125,43.375,268092,348.45916120583,141,0.0919737476652951,318.375000000001,30.3128467798234,70.25,3.57883622167789,0.0323119570187472,0.0980585888028145,811.230716705322,8.52275714278218
"35",-117.125,50.875,224892,438.916175780047,139,1.58491407050276,1367.625,31.2867290973662,64,0.640848275576061,0.085012842221079,0.0353375487029552,795.573287963867,-0.535610746126621
"36",-117.125,52.875,213372,377.278211586228,137,1.12325427521732,649.937500000001,46.6205968856811,63.25,0.106884592444569,0.0686377302907333,0.0610457882285118,793.985931396484,-0.685007851687271
"37",-117.375,52.875,213371,335.376816636218,135,1.30151390032608,705.250000000001,37.8607679605483,63.1875,0.648367881108096,0.0679141244189148,0.0448726937174797,801.828567504882,-1.50450590625407
"38",-117.625,52.875,213370,325.792130626271,134,1.24982024156585,704.562500000002,34.7256442308425,63.0625,0.137366262519201,0.0519932532197831,0.00636288244277239,819.605037689209,-1.09889713302258
"39",-118.625,36.625,306966,659.558732712466,152,1.60604532433873,714.062500000001,73.9051847457882,78.25,1.71438076234835,0.087618811327003,0.0672629848122597,666.587646484376,3.74586646258809
"40",-118.625,53.125,211926,334.069580975373,130,1.30274392212662,851.499999999999,22.9155963659287,62.8125,0.151545292503931,0.0506217016270383,0.00269568897783756,785.260845184327,-1.57985413074493
"41",-119.125,38.625,295444,336.881394142043,169,1.03437817719056,256.9375,35.9017568826674,75.25,2.65828315677104,0.0447998709228777,0.000479440466733649,740.699062347411,7.61584389209744
"42",-119.125,46.625,249364,732.653886490485,143,0.640068042041485,197.9375,42.8277909755706,68.25,7.53103859693137,0.0871957816548548,4.99072980880737,813.960723876952,10.7926508784294
"43",-119.125,46.875,247924,669.487336702126,142,0.789755125070499,200.000000000001,44.7997696399687,67.75,9.29842979101812,0.0717549606576745,28.2207527160645,829.373569488523,10.3176842331886
"44",-119.375,50.375,227763,638.451359658998,161,1.63892712248703,554.874999999996,21.970918059349,65,11.4588920369648,0.044948023834019,61.4718742370605,841.189361572266,6.29029366374022
"45",-120.125,38.625,295440,788.798410866602,163,1.27478705544228,1026.93749999999,75.5152735710142,75.0625,3.7829657804849,0.0677124949988567,0.307616770267487,666.298175811769,5.53255528211584
"46",-120.375,38.625,295439,1177.26353589319,159,1.05438817535157,1294.5,80.7490887641906,74.9375,3.97190331735068,0.049033273081466,0.243312537670135,640.155601501465,9.06658273935312
"47",-120.375,52.375,216239,492.766308166642,138,1.33984893530638,1040.5,18.7005736827851,62.8125,0.484615801903719,0.0701727537722907,0.0196538176387548,785.468868255615,1.73348045349124
"48",-120.375,55.875,196079,521.609945105685,119,1.33678715606814,479,51.9940643310547,58,4.34596349636926,0.0251202120008382,7.82907819747925,1080.93790435791,1.84284044057131
"49",-120.625,49.125,234958,528.605462703668,162,0.956323586603032,750.249999999995,35.6537125110626,63.25,1.36887141267685,0.0415416687382794,0.0829098895192146,743.6830368042,3.08838741481307
"50",-120.875,46.625,249357,521.38713536815,150,1.04846741258136,567.999999999994,72.0010704994201,66,7.11236387515214,0.0563493599999584,5.93779468536377,772.264739990236,7.42947781085973
"51",-121.125,54.875,201836,486.002179377632,128,0.928363506545249,744.562499999999,29.7286022901536,60.75,0.94362439695278,0.038664938890794,0.000368904380593449,814.755405426026,1.79844918102027
"52",-121.125,55.125,200396,506.889445466399,127,0.804824477793293,644.249999999996,35.7757629156115,60.25,2.19363766448493,0.0277581006611037,3.32829475402832,833.96347808838,2.40699736773971
"53",-121.125,55.375,198956,513.375455919079,121,1.06283982371817,595.124999999999,39.2465052604677,59.5,1.57972894764447,0.0244793333714374,0.0540683753788471,866.616298675537,2.40834110975266
"54",-121.125,57.875,184556,548.400783360834,105,0.92361411073361,432.125,57.6317167282104,56.75,0.551099409116955,0.0149700943549001,0,1242.40940093994,-0.0716022493434147
"55",-121.375,55.625,197515,530.478770588214,121,1.44238217811868,532.9375,42.9113862514496,58.4375,2.69634496966727,0.0233613754572473,0.288062065839767,939.350090026855,2.61893357336522
"56",-121.375,58.625,180235,513.54679182542,105,0.819129702761079,432.8125,60.8065278530121,56,0.703384442519405,0.0200014824817101,0.00222400994971395,1329.1989364624,-0.600917939096688
"57",-124.625,58.875,178782,347.994474269716,97,0.897189625789291,580.687500000001,63.5510845184327,54.25,0.350546536250242,0.036159348327237,0.00232768640853465,1095.78873825073,-1.39505211636423
"58",-126.625,55.125,200374,413.033298473861,106,0.709587229488038,558.249999999997,26.9506379365921,56.4375,0.0405317064563192,0.0417091942443991,0.0253544896841049,881.166889190676,1.75683601386847
"59",-127.125,55.625,197492,402.512668140913,104,0.653910202411472,695.374999999999,26.3947778940201,56,0,0.0562965761221619,0,828.515693664552,1.340783149004
"60",-128.375,60.375,170127,336.610684268938,87,0.550902588136969,492.562499999996,39.1491510868074,54,0.239259360307852,0.0269052331008993,0.000131798573420383,1273.82392120362,-3.58399677276604
"61",-129.125,57.875,184524,320.538258526404,93,1.05594592695125,558.062500000003,35.1741411685942,54,0,0.0392092240131078,0.0015556876314804,941.344879150388,-1.34031706303361
"62",-129.375,57.625,185963,290.896757384575,93,1.40874158525805,610.937500000009,33.2758703231808,54,0.786241552175249,0.0504484120179848,0.00157870445400476,887.8843421936,-1.05983074940752
"63",-129.625,57.375,187402,289.821427899831,91,1.50429827112778,821.124999999997,29.7922942638398,54,0.0036313713497428,0.0557921334400243,0.00157870433758944,809.236057281496,-2.27887049317357
"64",-129.875,57.375,187401,301.113085722812,90,1.43283211921996,874.375000000001,29.0654038190842,53.8125,0.0642196255164436,0.06408496346784,0.00157870445400476,784.239780426026,-2.23995450139049
"65",-133.375,58.375,181627,332.513652913061,105,1.31918428639036,1521.4375,33.9372551441192,51,0.422830367232701,0.111064910074684,0.00338306510820985,662.876918792724,-0.980141287669614
"66",-134.625,59.125,177302,355.990357303168,106,0.4853665639834,1069.4375,36.8163411617278,49.8125,0.327554818051529,0.0780147783779157,0.000883606844581664,678.884361267089,-2.9982284754515
"67",-145.125,65.125,142700,311.864853798178,78,1.01009713613622,249.625,79.2170448303226,52,0.329770590833172,0.0246847082117219,0.00149752642028034,1398.33773040771,-5.89802658557892
"68",-145.375,63.125,154219,287.426346680709,81,1.30520611602809,298.125,82.7310032844543,50,0.985934025792711,0.0743885998756918,0.000116547256766353,1102.0601234436,-5.18723180890083
"69",-145.625,61.125,165738,253.240709334182,70,1.74983040799614,816.4375,28.5567659139633,46.5625,1.68276860980972,0.103313571311041,0.0113670481368899,858.379131317138,-2.92758400738241
"70",-145.875,63.125,154217,286.890672817867,81,0.872920889448604,294.499999999999,81.9720106124878,49.9375,1.02751656257484,0.0430414209041542,0,1108.66790771484,-4.35689330101012
"71",-146.375,64.875,144135,346.271499895428,77,1.02703048946405,304.187499999999,68.0502395629887,52,2.2688419412674,0.0407712162087011,0.00206834194250405,1354.41033172607,-3.63741599023346
"72",-146.625,65.125,142694,342.376096110106,79,1.1203141177329,312.1875,65.2733876705171,52,1.43509332683121,0.0436076647202202,0.0181287527084351,1315.22518157959,-4.31953500211239
"73",-146.875,63.125,154213,281.235585931045,75,0.805357243967245,335.624999999999,73.964638233185,49.75,0.772999013732386,0.0479865169217526,0,1079.95121765137,-4.55377674102783
"74",-147.875,63.375,152769,268.529112359211,74,0.981750894440609,373.249999999999,63.3236954212191,49.75,0.570901034201331,0.0457271272222639,0,1116.89380645752,-4.29824870824814
"75",-148.375,61.125,165727,248.281311124957,74,1.14770843042571,717,33.259658575058,45.5625,0.419744812742674,0.125514795270534,0.00653281947597861,651.353603363037,-1.74984078668058
"76",-148.625,60.125,171486,258.130282349462,72,0.907919668757459,1148.875,36.0239415168762,42.75,0.464040062198377,0.146854704875449,0.0212060380727053,507.975437164307,0.0146569926291804
"77",-148.625,65.375,141246,369.674326290777,75,1.15148363815265,284.5625,62.5175678730011,NA,0.986133907556095,0.0361654554244097,0.00718886125832796,1466.27337646484,-3.76635479927062
"78",-148.875,61.125,165725,244.032708187426,72,1.05686789221488,745.875000000002,33.7578275203704,45.75,2.12935784996063,0.124486195877973,0.37026458978653,670.285594940184,-2.32685863971715
"79",-149.375,70.375,112443,92.9800095298769,26,0.770101131384014,155.875,68.6232833862304,48,8.57191150294581,NA,0.297754883766174,1407.9949798584,-11.3245714306831
"80",-149.875,67.125,131161,319.635786682537,59,0.869221461705056,315.937499999999,59.903473854065,48,0.224857570476975,NA,0.00106992945075035,1361.84172821045,-5.79526090621943
"81",-150.375,59.625,174359,259.409246280998,74,1.72401131030764,1125.25,37.7155599594115,43.0625,1.54858076696576,0.123365121482501,0,547.469341278076,1.45193242654202
"82",-150.875,60.625,168597,301.053789310771,69,1.19779738265906,760.562499999999,42.6672186851501,45.75,4.30101133110031,0.032728271485628,10.2036142349243,868.93193435669,1.98700432479381
"83",-155.125,58.625,180100,219.655346954804,57,1.59892043841201,871.750000000002,30.0996181964873,46,0,0.0836652151275746,0.000687623745761812,719.100299835205,1.68154688086361
"84",-159.375,62.875,155603,229.67101136483,58,1.3036574619046,423.375,58.0180811882019,47,3.35547468149228e-07,0.033355344953228,0,1252.20662689209,-2.1868507862091
"85",-16.625,28.125,356334,355.556778407972,50,1.54633348582133,323.312499999999,80.1548681259155,94.3125,20.5721838022374,0.058703856008467,249.823440551758,318.330533981323,17.0313782691956
"86",-2.125,38.875,294472,528.413933995735,88,1.04157345830253,419.875,39.7945029735564,73.5625,9.21214601102391,0.0264788142051516,29.9721126556396,741.422721862792,13.8656818270683
"87",-2.125,39.125,293032,513.450444827107,87,0.374599054699334,409.124999999999,40.090636730194,73.1875,12.6613555120634,0.0223111532636028,46.608642578125,727.104309082031,14.4147884249687
"88",-2.125,40.875,282952,694.343499699189,84,1.21824933789317,558.812500000001,34.2105503082274,69.9375,4.75305219408006,0.0261149036446425,1.06174635887146,648.932071685791,10.3952113389969
"89",-2.375,37.125,304551,407.900513866027,100,1.00051690455368,358.187499999997,47.5562181472777,77.25,6.3569301429933,0.0334167512098007,7.44096755981445,657.704479217528,14.8412609100342
"90",-2.375,52.125,218151,502.762287805492,51,1.5266495472201,841.812499999991,16.2936886548994,47,21.9799557639987,0.0356813759811761,150.099761962891,446.689785003663,9.3146606087685
"91",-2.375,52.375,216711,498.621289616352,51,1.53433958742957,920.937499999998,17.4336594939231,47.1875,22.5057370132844,0.0451640196330583,173.740737915039,437.758758544923,9.01732665300372
"92",-2.625,52.125,218150,490.792049392832,41,1.38652606863697,746.187500000001,17.2606946229934,47,20.9247037803214,0.0315952932098767,184.395889282227,450.273443222046,9.25849688053131
"93",-2.625,52.375,216710,501.529850570121,42,1.45993943838126,923.937500000003,18.348848938942,47.0625,17.6876265751158,0.0327848508230452,56.1011657714844,439.895093917846,8.73961585760116
"94",-3.375,39.375,291587,333.86996702568,93,0.951436210889646,398.375,43.0577635765076,72.75,11.8461793383739,0.0256449331275723,33.7884483337402,733.679203033447,14.7737085223198
"95",-3.375,39.875,288707,355.33090511777,99,0.708618702321355,422.437500000001,41.6969678401947,71.75,12.7565811618456,0.014725270538028,18.4865760803223,722.652740478516,14.1613554358482
"96",-3.875,39.625,290145,443.164264808758,98,1.31587589003055,421.687499999999,40.1356198787689,72.25,12.4089825832986,0.0352685018480426,25.3495178222656,719.298099517823,14.2503865361214
"97",-3.875,40.875,282945,760.475673806333,93,1.11072251428979,779.249999999976,39.8299164772029,68.9375,12.7144737988448,0.0360691074626574,36.8682594299316,653.400032043458,8.74430775642413
"98",-36.625,-5.375,549214,806.147778006586,231,0.454058494863346,630.749999999997,111.139252662659,153.9375,10.8343447020158,0.0497996905956969,23.0737285614014,102.152437686921,26.791375875473
"99",-38.125,-11.125,582328,823.924945938496,286,0.256476690048841,827.687499999999,42.2224187850953,162.4375,11.3140202522196,0.0361894921220086,47.0082969665527,163.539270401001,23.6925188302994
"100",-38.125,-12.625,590968,1010.32347017979,307,1.4173868463693,1741.8125,49.8222422599793,173.25,20.4503379246756,0.0706592419972042,49.3116760253906,128.184645652771,24.8068443536758
"101",-38.875,-12.125,588085,946.98350640204,318,0.632016237385122,977.687500000009,26.2748844623569,164.375,18.5649308096729,0.0442250133363812,372.096099853516,161.55288696289,23.4414117336273
"102",-39.625,-18.125,622642,1057.33006247597,382,1.54487418312402,1493.0625,29.6695644855499,170.5,6.85796514121521,0.0470907813751249,18.5008144378662,171.866254806518,24.1811037063599
"103",-39.875,-5.375,549201,887.399183535719,242,1.12184404055937,759.000000000011,98.6992578506464,152.25,7.56732912542217,0.0363599060737689,10.0508432388306,81.2127385139468,24.3297731876373
"104",-4.125,37.375,303104,693.489703426828,94,1.26273267092149,526.374999999998,56.6606769561767,77.1875,13.7574793591541,0.0230572642794545,49.6032905578613,655.492588043213,15.188556432724
"105",-4.125,40.375,285824,614.17336575601,96,1.22337050035143,361.0625,35.2522802352906,70.6875,21.0111212219837,0.0324518461362597,88.5420837402344,679.811794281007,14.1784634590149
"106",-4.375,40.375,285823,735.481811616363,94,1.38842119950694,351.125,34.6060795783997,70.75,12.9736134116676,0.0344627402930196,45.711311340332,659.361030578615,13.469851911068
"107",-4.625,40.375,285822,778.640702689828,91,1.37942195524216,448.187499999996,34.511257648468,70.75,8.79318554665912,0.0389153354099985,31.8985080718994,645.853584289551,11.6820168495179
"108",-4.625,41.375,280062,596.972995755425,86,1.26433264381277,403.9375,33.0995810031891,67.75,16.4773095275363,0.0180610032293097,34.5094299316406,643.302425384522,12.0030376911163
"109",-4.625,41.625,278622,568.710230037766,80,1.12980540343691,417.312499999999,32.8618113994599,67.25,22.4716810574233,0.0185735906302394,304.622985839844,645.857223510742,12.0962982773781
"110",-4.875,37.375,303101,582.509421168747,100,0.418277094025201,567.562500000002,65.6835565567015,76.75,18.041501329053,0.0156714689548083,79.52880859375,616.322731018067,17.0192464590072
"111",-4.875,41.375,280061,544.693318798748,88,0.987026345751004,416.312499999998,32.4862384796143,67.75,15.8812865307643,0.0228676495103647,49.2217483520508,633.488601684571,12.1471472382545
"112",-40.875,-14.125,599597,760.336577891459,335,0.0732182602774758,600.812499999999,83.9743099212647,161.4375,9.13118626334349,0.0272464241826704,9.23417091369629,143.598421096802,23.1638091802597
"113",-40.875,-15.625,608237,968.213925992145,336,1.11212283637136,833.937500000008,66.4475433826433,160.75,8.31442869008379,0.0422475375323883,21.1452560424805,162.511017799378,20.517635345459
"114",-41.125,-15.625,608236,993.945963668468,311,1.12015884808762,807.687499999998,78.0036449432368,160.25,7.8193880567107,0.0342406300011429,26.5989189147949,163.786786079407,20.7663794755935
"115",-41.875,-18.125,622633,956.6471548569,367,0.476511029293632,1095.6875,77.3764119148253,157.75,9.71972129414156,0.0265866186080629,5.02936792373657,193.374439239502,22.7671328783035
"116",-42.125,-13.375,595272,933.249113834226,307,0.834644800789701,896.625000000002,87.3731455802915,165.125,8.53314805218648,0.0301325779225726,24.732723236084,118.133742809296,21.4337557554244
"117",-42.125,-16.625,613992,924.783897741343,292,0.940263510605741,862.874999999999,90.8602867126464,158.1875,8.73017611331787,0.0251672525148603,11.4658603668213,176.194163322449,22.5722883939743
"118",-42.125,-18.125,622632,972.264017895281,361,0.571297690662031,1097.625,81.5723476409911,157.25,9.39205438144409,0.028635872723289,3.47433686256409,198.75564289093,22.8847028017044
"119",-42.625,-20.375,635590,808.949895591935,445,0.525550792283313,1282.875,77.2277193069457,160,12.5890154497233,0.0251171220088399,35.119457244873,230.64213180542,20.5536061525344
"120",-44.125,-16.875,615424,825.772972637962,326,0.82015970283646,1229.375,89.2123107910155,163,9.9812217072828,0.0253339989616674,5.22380018234253,164.451454162598,21.1231518983841
"121",-44.375,-14.875,603903,997.600605852039,324,0.420003019608681,991.249999999995,97.2260689735414,162.5,9.33142084126087,0.0158472234129704,7.22496032714844,135.130734443664,22.9171829223633
"122",-44.875,-17.375,618301,822.574188634784,348,1.10138691878572,1028.8125,93.727858543396,164.9375,14.0726542738988,0.0266018899557996,103.027435302734,193.076022148132,23.0963579416275
"123",-45.125,-2.375,531900,1006.31790050565,359,1.34495770933341,1980.12499999998,81.2268748283386,158.9375,8.79727678265581,0.0668243812871507,12.0895233154297,42.001240491867,26.5135716199875
"124",-45.375,-2.375,531899,971.341012956424,364,1.28028026741704,2338.43749999998,77.1399378776552,158,6.09509519619251,0.053729114273738,13.0370569229126,42.7321631908418,26.51939702034
"125",-45.375,-22.125,645659,819.622357017425,464,0.683229484598616,1585.1875,75.2897124290467,161.4375,10.6146590145277,0.0258765872675661,36.7155494689941,262.109497070313,18.1586735248566
"126",-45.375,-22.375,647099,803.317926306507,494,0.95565228867299,1591.37500000001,73.5516338348387,161.625,13.974917508774,0.0271064517127724,149.293045043945,268.364316940308,17.7102730870245
"127",-46.125,-14.125,599576,726.096069088728,306,0.851499455830136,1349.0625,87.9755091667176,160.9375,5.21170993531613,0.0342525255772752,0.369351983070374,95.217021942139,22.9137307405472
"128",-46.375,-14.375,601015,946.396536728082,314,1.05172249773481,1296.9375,86.3926854133607,161.25,7.5872319656526,0.0492781504820142,18.7582378387451,102.779073238373,23.9328889846802
"129",-47.375,-24.375,658611,903.683095128707,474,0.490588026467825,1896.12500000002,42.7094800472258,173.9375,5.88099013319078,0.0290230181408915,24.4067707061768,272.138984680175,21.0272606611251
"130",-47.375,-24.625,660051,913.164819174008,469,0.958870684026169,1983.75000000001,38.62357711792,177.8125,7.79292524176298,0.0352124057968351,7.7919225692749,281.831336975097,21.8314496278762
"131",-47.625,-17.125,616850,770.53926839804,363,1.03941913094228,1514.9375,86.9059405326844,163.1875,8.28614247272724,0.0272180307879894,0.758217215538025,166.116765022278,21.3446998596191
"132",-47.625,-9.875,575090,901.548642992552,306,0.629239650810534,1504.3125,80.4713206291199,168.1875,2.28427807345627,0.0320936690291118,4.1185564994812,78.2283382415773,25.1030737161636
"133",-49.125,-28.625,683084,778.368073606257,369,1.60877233819589,1415.4375,23.2235536575316,176.5625,18.1817271017554,0.0701929849574982,78.9821014404297,315.106800079345,19.6415516138077
"134",-49.375,-28.625,683083,811.651503826538,374,1.6734995822127,1384.6875,25.6110844612121,173,17.7594597032757,0.0558435473816217,382.455871582031,325.866386413574,19.1677966117859
"135",-49.875,-28.625,683081,787.840264256257,378,1.1772629296836,1640.43749999999,15.3245440721514,169,6.10752281718198,0.0318241014612865,2.48881816864014,296.852025985718,14.9397395849229
"136",-5.125,37.125,304540,583.180766004691,110,0.469725128458092,627.437500000001,68.3972768783569,77,14.7001540216164,0.0243830792276329,35.8174438476562,586.728858947754,16.1956142783165
"137",-5.125,37.375,303100,543.443237570009,106,0.171316951516907,556.5625,67.5319290161133,76.75,14.8817335716465,0.0167261564548088,39.9607467651367,603.966819763184,17.3001981973648
"138",-5.125,38.875,294460,624.14028621988,96,1.16251839005716,525.1875,54.2675004005432,74,8.73676680810895,0.0312190584038255,8.31632995605469,646.306167602539,15.4638586044311
"139",-5.125,40.875,282940,499.112503634242,81,0.348863110314514,422.687500000001,32.8951079845429,68.9375,12.1250444365007,0.0167095097927146,18.1563777923584,638.229614257813,11.4654673933983
"140",-5.125,41.375,280060,504.707804149023,85,0.513303098780138,434.312499999999,32.6690678596496,67.75,14.6234904771015,0.0225833285703398,14.6917371749878,623.645690917969,12.2753691673279
"141",-5.375,37.375,303099,550.521347252719,107,0.336615304179638,563.5,67.2966871261597,76.75,16.44592268013,0.0208702643937664,43.8629951477051,589.515071868897,17.5040067434311
"142",-5.625,36.625,307418,944.509205661872,110,1.62249481823685,703.062500000003,72.2590637207032,77.25,14.113970824799,0.0615813094254441,76.4510498046875,501.599250793457,16.4203760623931
"143",-5.625,36.875,305978,667.810189492206,115,0.745031524873236,638.000000000002,70.3983173370362,77,14.921089829117,0.04609243422306,65.5784912109375,526.230415344238,17.1085500717163
"144",-5.625,37.125,304538,547.227785687202,111,0.180174655336206,597.750000000001,68.8157811164856,77,19.1582144874357,0.02394103175964,80.2307662963867,544.881782531738,17.493587732315
"145",-5.875,36.625,307417,699.942217648397,113,0.396030819520375,626.750000000004,70.9625639915467,77.4375,19.1052462501784,0.0417709149472025,97.7487106323242,500.297616958618,17.5175647735595
"146",-5.875,36.875,305977,610.583231123192,118,0.132347346368446,599.937500000003,69.4297466278077,77.1875,17.9505455806457,0.0293075262440921,73.8477325439453,523.875381469726,17.6497372388839
"147",-5.875,37.125,304537,620.790924601873,110,0.272018875952231,561.375000000003,69.062415599823,77.0625,20.5456037800654,0.0239556958257128,172.381973266602,533.704326629639,17.9215874671936
"148",-5.875,37.375,303097,653.180686178681,110,0.919166381825332,546.187500000002,66.9076819419861,76.8125,30.0189819923142,0.0294221714963425,1086.70166015625,590.254241943359,18.2250407934188
"149",-5.875,40.375,285817,882.877831696218,90,1.28970669691417,772.125000000011,49.4436728954314,69.75,10.9743368268875,0.0413779466900835,36.6081008911133,597.086814880372,11.9866360425947
"150",-5.875,40.625,284377,801.904937470713,91,1.16374023040793,775.18749999999,48.4507958889005,69.25,9.98123925044108,0.0351348822225207,8.97904014587402,607.489913940431,11.6342063546181
"151",-50.375,-0.125,518919,1119.24363725566,445,1.19188843020338,2357.56250000001,66.2251045703888,154.375,2.49823510374644,0.0542286005280398,24.6259956359863,72.2007102966311,26.9213107824326
"152",-50.875,-28.125,680197,855.947162386031,349,1.17498229347058,1569.25,13.8539046645164,174.3125,6.917768756619,0.0317204944463497,1.3025426864624,321.89853477478,16.2029094696045
"153",-53.375,-19.375,629787,806.78875401061,354,0.621392022459798,1491.375,63.6060054302215,173,6.31887245072872,0.0248186847469898,0.326627790927887,182.133841514588,22.9651479721069
"154",-53.375,-19.625,631227,839.308033242971,354,0.644217392669632,1456.125,62.3077638149261,172.5,6.46609888679833,0.0229270023624447,0.234378129243851,187.259882926941,23.2329014539719
"155",-53.625,-24.375,658586,769.543050229025,419,0.763485837094642,1538.5,24.770271897316,178,11.9508625071111,0.0164535643861454,41.1514205932617,317.199487686157,20.5622042417526
"156",-54.125,-14.625,602424,752.639176601238,396,0.720287824630692,1927.3125,80.9302172660828,171.1875,5.69536015010878,0.0290210440957936,0.29365149140358,142.201363563538,22.657440662384
"157",-55.125,-4.875,546260,1062.61344618746,468,0,2111.5625,60.6818847656251,158,0.0960455671023839,0.012556673668267,0.0265757013112307,48.3690843582153,25.6018488407135
"158",-55.375,-0.375,520339,1199.42276625633,373,0,2395.5625,49.2190427780152,158.1875,1.00361470177196,0.00969446587791494,0,61.219437122345,25.1326107978821
"159",-55.375,-15.625,608179,760.337930902325,420,1.43888029895965,1595.625,72.0470385551453,174,9.37852778543446,0.0358207649843774,2.11032104492188,145.235451698303,22.2257344722748
"160",-55.375,-3.375,537619,1078.85493274115,520,0.765130787323239,1878.0625,59.8704149723053,157.25,1.10851591367467,0.135808232357872,1.74552404880524,60.1728529930115,26.2898947000504
"161",-55.625,-0.375,520338,1208.28541893033,376,0,2437,48.3203601837158,159.0625,1.00152002219461,0.0114083397633747,0.0227803234010935,60.5421309471131,25.4255983829498
"162",-55.625,-0.625,521778,1200.51900348874,377,0,2446.6875,48.5695734024048,160.1875,1.00114029577996,0.010812757201646,0.0183152966201305,61.0926530361176,25.4843136072159
"163",-55.625,-15.625,608178,878.824992122616,431,1.2191000353599,1488.75,69.1092414855958,174.5,9.43360434056103,0.0385333195206523,1.35002028942108,148.413724899292,24.0066889524459
"164",-55.625,-15.875,609618,875.035502416928,419,1.27487234200032,1467.375,69.9008994102479,175,6.75183886874685,0.0397222162684804,2.3467435836792,155.902604103088,24.4261167049408
"165",-55.625,-3.375,537618,1087.40716562348,509,0.0135076679047091,1960.375,57.788464307785,157.75,0.223575689312562,0.0372833314281332,0.515881061553955,59.4697942733764,26.1602461338043
"166",-55.625,-3.625,539058,1069.06971029019,516,0.264444682223255,1963.875,56.4948551654816,157.75,0.302764842403278,0.043743498513944,0.93583071231842,58.803848028183,26.1542553901672
"167",-55.625,-4.875,546258,1048.90032840985,468,0.0284100697334331,2323.9375,55.5653452873231,159,0.932982972130732,0.00867367898376772,0.0903874337673187,49.9644229412078,25.666097164154
"168",-55.875,-15.625,608177,816.378525366998,438,1.12476176694705,1438.125,67.5289912223816,175.25,12.5826682578437,0.0471364764327089,74.7925109863281,149.992614746094,24.9628177881241
"169",-55.875,47.875,242417,436.802271412376,67,1.4994934686058,1690.0625,12.9275788664818,62.5625,1.64958139420074,0.0614126592995917,6.30978488922119,833.619033813476,4.16735288500787
"170",-55.875,48.125,240977,427.539508734184,64,1.29231944466032,1556.6875,12.7478098869324,62.1875,0.5104747470022,0.0652889112749575,0,859.353191375732,3.79842960834504
"171",-56.125,47.875,242416,412.308792362819,67,0.963204273995802,1615.6875,11.7922378182411,62.1875,0.882277443399177,0.039695312016772,0.00366125116124749,864.79236602783,4.02562722563745
"172",-56.125,48.125,240976,415.350799382192,64,1.13982359105873,1508.5625,12.2062183022499,62.0625,0.144005285261146,0.0452266827655844,0.00171933032106608,877.718585968017,3.65699474513532
"173",-56.375,-15.875,609615,844.882886203531,438,0.838271777758265,1355.4375,65.4299006462098,177.5625,7.3110506311382,0.0288770528501753,7.13353538513184,165.040522575379,24.9550360441208
"174",-56.625,-29.875,690254,828.046188920256,258,0.537537176876507,1559.8125,19.5916165113448,176.8125,7.32936887191378,0.0301351261240667,1.56915628910065,453.873891830444,19.4788856506348
"175",-56.875,-18.375,624013,1040.49194081083,362,0.762553491508235,1192.25,63.8574123382568,180.4375,1.70415427901023,0.0915388219688314,0.106904998421669,220.818894386292,25.823161482811
